date,call_pairs_tested,call_violations,call_violation_rate,put_pairs_tested,put_violations,put_violation_rate,year,call_rate_30d,put_rate_30d
2016-03-01,82323,125,0.0015184091930566185,204767,338,0.0016506565999404202,2016,0.004420037644077058,0.0023064193065411172
2016-03-02,70549,231,0.0032743199761867637,160456,805,0.005016951687690083,2016,0.004195060106093519,0.0023959441592054536
2016-03-03,70469,108,0.0015325887979111383,153637,586,0.0038141853850309497,2016,0.003860420221000368,0.00217871215884536
2016-03-04,78265,470,0.006005238612406568,176821,286,0.001617454940306864,2016,0.0038984685509138492,0.0021521026330643496
2016-03-07,54729,359,0.006559593634087961,134662,389,0.0028887139653354325,2016,0.003999675590478472,0.002214829571554593
2016-03-08,70127,206,0.0029375276284455344,186573,65,0.00034838910238887727,2016,0.003840615680383775,0.0022041953566081444
2016-03-09,51351,158,0.0030768631574847618,127597,463,0.003628611957961394,2016,0.003760783805110849,0.0022893954174043147
2016-03-10,64563,147,0.002276845871474374,176035,1210,0.0068736330843298206,2016,0.003651271115931166,0.0025133395185276066
2016-03-11,101855,329,0.0032300819792842766,167904,2170,0.012924051839146179,2016,0.003730610079338253,0.002921950964833866
2016-03-14,68594,133,0.0019389450972388256,127736,579,0.004532786371892027,2016,0.003621258946046673,0.0030033102671797444
2016-03-15,56437,113,0.002002232577918741,140693,1236,0.008785085256551499,2016,0.0035125815062556033,0.0032045062895958956
2016-03-16,69447,78,0.0011231586677610263,140080,733,0.005232724157624215,2016,0.0034143228939685576,0.0033580528820855446
2016-03-17,78793,158,0.0020052542738568145,164847,934,0.005665859857928867,2016,0.0032748039359206185,0.0035315768659230215
2016-03-18,70000,69,0.0009857142857142857,137683,448,0.0032538512379887133,2016,0.00329213605576746,0.0036046090317182872
2016-03-21,68290,87,0.001273978620588666,116903,1173,0.01003395977861988,2016,0.0031064272381034013,0.0037142878037192944
2016-03-22,78806,206,0.0026140141613582722,152654,506,0.0033146854979234086,2016,0.0030363690105313767,0.0038092914237128814
2016-03-23,72131,94,0.001303184483786444,134389,880,0.00654815498292271,2016,0.0029448324021989357,0.004019302385350153
2016-03-24,55918,98,0.0017525662577345398,142191,1204,0.008467483877319944,2016,0.002950545052372424,0.004296784494761962
2016-03-28,40635,128,0.003149993847668266,108386,609,0.0056188068569741475,2016,0.002810778153719906,0.004465613866931293
2016-03-29,80517,135,0.0016766645553113007,142453,1437,0.010087537643994861,2016,0.002703531333532792,0.00478631000537885
2016-03-30,95458,98,0.0010266295124557398,154927,1762,0.011373098297908047,2016,0.00267142311497725,0.005087050475771988
2016-03-31,55503,184,0.0033151361187683547,114011,1832,0.016068624957240967,2016,0.002734523458191983,0.0054830009823535735
2016-04-01,83122,516,0.006207742835831669,126090,3029,0.02402252359425807,2016,0.00289089210209618,0.0062228995243397865
2016-04-04,49367,116,0.002349747807239654,130839,2363,0.018060364264477716,2016,0.002819213132799072,0.006740096332602369
2016-04-05,60801,279,0.004588740316771106,157878,1114,0.0070560812779487956,2016,0.002869056696095529,0.006888812212264237
2016-04-06,66021,257,0.0038927008073188834,117371,2545,0.021683380051290353,2016,0.002853543285767768,0.007604201037706977
2016-04-07,68621,159,0.0023170749479022455,194227,1057,0.005442085806813677,2016,0.0029238634880422412,0.007769536152079931
2016-04-08,50852,194,0.003814992527334225,126232,2320,0.018378857975790606,2016,0.003026431676692531,0.008322066676329372
2016-04-11,74504,97,0.0013019435198110168,147842,1637,0.011072631593187322,2016,0.0029862619591086758,0.008675007935282291
2016-04-12,80506,439,0.005453009713561722,154855,2354,0.015201317361402603,2016,0.00281682979287566,0.00862208497540628
2016-04-13,108375,961,0.008867358708189157,158970,1918,0.01206516952884192,2016,0.003061794776713411,0.008969235406369663
2016-04-14,71681,623,0.00869128499881419,116382,343,0.002947191146397209,2016,0.0032423602774676588,0.008900243388326567
2016-04-15,65787,419,0.006369039475884293,115385,443,0.003839320535598215,2016,0.0034035753000667634,0.00890108122667881
2016-04-18,82932,1104,0.01331211112718854,157639,1410,0.008944487087586194,2016,0.003647137717226163,0.009145315631588121
2016-04-19,86843,673,0.007749617125156892,151101,486,0.003216391685031866,2016,0.0036868051669284602,0.009156238222244668
2016-04-20,102490,1177,0.011484047224119427,147874,201,0.00135926532047554,2016,0.0039716891534509234,0.009189934096180888
2016-04-21,80497,388,0.00482005540579152,146495,366,0.0024983787842588483,2016,0.004029795561727815,0.00915225965705747
2016-04-22,66498,376,0.0056543053926433875,108069,252,0.0023318435444021875,2016,0.0041423775457667825,0.009000866672393217
2016-04-25,61153,151,0.002469216555197619,145738,187,0.0012831245111089764,2016,0.004117015364963894,0.008612835761458644
2016-04-26,51665,93,0.0018000580663892383,103595,162,0.0015637820358125392,2016,0.004112385797268908,0.008513868950255995
2016-04-27,62546,604,0.009656892527100055,116680,372,0.0031882070620500515,2016,0.004367541128908285,0.008327306343772612
2016-04-28,58756,520,0.008850159983661243,173185,174,0.001004705950284378,2016,0.004625107839438291,0.008186372403527951
2016-04-29,72432,447,0.006171305500331345,232590,605,0.002601143643320865,2016,0.00476397621365411,0.008084215196374351
2016-05-02,62856,194,0.0030864197530864196,124042,434,0.003498814917527934,2016,0.004833999729233181,0.008092380652358993
2016-05-03,62353,201,0.0032235818645454106,163656,545,0.0033301559368431343,2016,0.004898986504031739,0.007868920524299768
2016-05-04,61285,244,0.0039813983845965574,164219,485,0.0029533732393937366,2016,0.004944565978139682,0.007856876782348778
2016-05-05,47799,301,0.006297202870352936,132283,553,0.004180431347943424,2016,0.005111033257691898,0.007777952661182802
2016-05-06,63104,285,0.004516353955375254,139861,427,0.0030530312238579733,2016,0.005203159514279923,0.007597470906067403
2016-05-09,46490,385,0.008281350828135083,154336,342,0.002215944432925565,2016,0.00537420474696215,0.007484042158599118
2016-05-10,75105,3330,0.044337926902336726,164599,1235,0.007503083250809543,2016,0.00679624682519633,0.007397893678826274
2016-05-11,61744,691,0.011191370821456336,166817,383,0.0022959290719770766,2016,0.00713507153549635,0.007095321371295241
2016-05-12,50790,185,0.0036424493010435125,124897,395,0.0031626059873335628,2016,0.007145981974905523,0.006665120738964995
2016-05-13,59623,651,0.010918605236234339,187722,562,0.002993788687527301,2016,0.007303010721585611,0.005964162908740635
2016-05-16,65318,1199,0.01835634893903671,142687,907,0.006356570675674729,2016,0.007836564092645514,0.005574036455780537
2016-05-17,56365,515,0.00913687572074869,179388,998,0.00556335986799563,2016,0.007988168606111432,0.0055242790754487636
2016-05-18,61378,367,0.005979341132001694,183723,1592,0.008665218834876417,2016,0.008057723283600859,0.005090340368234966
2016-05-19,65060,425,0.0065324316015985245,172026,973,0.005656121749037936,2016,0.008198235172057403,0.00509747489964244
2016-05-20,51792,425,0.008205900525177634,135071,1603,0.011867832473291824,2016,0.008344598771985515,0.004880440716225815
2016-05-23,45989,175,0.003805257779034117,120514,647,0.005368670859817117,2016,0.008428042580626287,0.004690308691780141
2016-05-24,71173,1097,0.01541314824441853,148138,962,0.006493944835221212,2016,0.008760047198321514,0.004400062940907429
2016-05-25,79562,1454,0.018275055931223447,136196,796,0.005844518194366942,2016,0.009073637105755988,0.004192707896424929
2016-05-26,46718,1217,0.02604991652039899,102736,742,0.007222395265534963,2016,0.009652258156475484,0.004335214700396188
2016-05-27,53070,2643,0.04980214810627473,100726,1133,0.0112483370728511,2016,0.011100028444155165,0.004582181918304617
2016-05-31,63967,1119,0.01749339503181328,113540,793,0.0069843227056543946,2016,0.011239404574309322,0.004516843105573557
2016-06-01,50804,1101,0.021671521927407292,110297,734,0.006654759422287097,2016,0.011703468067717666,0.004631455363482065
2016-06-02,46630,788,0.01689899206519408,112171,635,0.005660999723636234,2016,0.011883966229086825,0.004774846510254088
2016-06-03,48640,3266,0.06714638157894737,110398,812,0.007355205710248374,2016,0.013961510434858685,0.004936740741120406
2016-06-06,76118,3807,0.05001445124674847,112991,486,0.004301227531396306,2016,0.015440181963328855,0.00500238687402021
2016-06-07,86401,4482,0.05187439960185646,149448,734,0.004911407312242385,2016,0.017087021398217484,0.00512332963405799
2016-06-08,74456,3285,0.04412001719136134,113223,1157,0.010218771804315378,2016,0.018497686702383217,0.005411829293008084
2016-06-09,85407,2794,0.0327139461636634,132365,819,0.006187436255807804,2016,0.01926625515693533,0.005511803599466677
2016-06-10,92863,3399,0.03660230662373604,222048,1256,0.0056564346447614934,2016,0.020191326711604493,0.005666861222615912
2016-06-13,78578,1196,0.015220545190765863,268145,253,0.000943519364522926,2016,0.020492968034618975,0.005611607079989316
2016-06-14,91288,2262,0.024778722285513977,260279,1381,0.005305844881838335,2016,0.021216044785699894,0.005671841412132995
2016-06-15,59826,583,0.00974492695483569,207010,1247,0.006023863581469494,2016,0.02143342295537624,0.005761631666953874
2016-06-16,79014,732,0.00926418103120966,250832,5482,0.021855265675830834,2016,0.021609515710263337,0.006391694748168444
2016-06-17,57645,500,0.008673779165582445,178675,1969,0.011020008395130823,2016,0.021688734920104324,0.006619680649741357
2016-06-20,74945,2430,0.032423777436786975,214427,1147,0.005349139800491543,2016,0.022618982369484713,0.00669621760229581
2016-06-21,59527,1227,0.020612495170258874,166901,605,0.0036249033858395097,2016,0.023030020514222174,0.006743182900726274
2016-06-22,78574,323,0.004110774556469061,201013,181,0.0009004392750717615,2016,0.021689115436026585,0.006523094768201681
2016-06-23,86161,1797,0.020856303896194334,173672,922,0.005308858077295131,2016,0.022011279871851187,0.006623525735045617
2016-06-24,87796,696,0.00792746822178687,367750,966,0.002626784500339905,2016,0.022154113835875965,0.006605665018812494
2016-06-27,105955,1235,0.011655891652116465,344990,4234,0.01227281950201455,2016,0.022178690049738704,0.00691496604596207
2016-06-28,90385,1616,0.01787907285500913,218354,3983,0.018241021460564038,2016,0.02216278084693778,0.00731111440545838
2016-06-29,91405,1621,0.017734259613806685,209585,1654,0.007891786148817902,2016,0.022449360310039714,0.0073887286148191225
2016-06-30,76274,1573,0.02062301701759446,190171,830,0.004364493008923547,2016,0.022937482839559473,0.00724537108728736
2016-07-01,69539,1370,0.019701174880283008,149895,1869,0.012468728109676773,2016,0.023376440948848956,0.0074724579659753215
2016-07-05,64238,1340,0.020859927145926088,187367,1370,0.007311853207875453,2016,0.023798241836207237,0.007320591990461442
2016-07-06,74170,2083,0.028084131050289875,164315,1880,0.011441438700057815,2016,0.024607537611915763,0.007523017585136132
2016-07-07,54468,1360,0.024968789013732832,143290,969,0.006762509595924349,2016,0.024926058970892905,0.007531969743826237
2016-07-08,123094,7074,0.05746827627666661,169864,969,0.005704563650920737,2016,0.026232499649074346,0.007527304592378031
2016-07-11,106425,4015,0.03772609819121447,166979,695,0.004162200037130417,2016,0.02662170570476819,0.007425298084764545
2016-07-12,124016,2712,0.021868146045671527,156019,942,0.006037726174376198,2016,0.025690572302748085,0.007251611054815382
2016-07-13,95135,2504,0.02632049193251695,117256,647,0.005517841304496145,2016,0.025984808866104877,0.00720272834144344
2016-07-14,110306,3664,0.03321668812213298,159318,2161,0.013564066834883691,2016,0.0263696477392624,0.007433038588529992
2016-07-15,86059,850,0.009876944886647532,125810,1004,0.007980287735474127,2016,0.026135579499977517,0.007510348188924589
2016-07-18,73681,132,0.0017915066299317326,113265,725,0.006400918200679822,2016,0.023957083668343662,0.007478538605272305
2016-07-19,58898,248,0.004210669292675473,121504,426,0.0035060574137476958,2016,0.02243029093654123,0.007452032934684018
2016-07-20,100068,532,0.005316384858296359,132385,457,0.0034520527250066096,2016,0.02087835711175589,0.0074033877817761586
2016-07-21,78755,263,0.003339470509808901,140403,444,0.0031623255913335187,2016,0.01951900555570414,0.007168172908010096
2016-07-22,76905,1488,0.019348546908523504,124188,579,0.004662286211228138,2016,0.019073492247199477,0.007117334573190774
2016-07-25,62517,287,0.004590751315642145,114745,204,0.0017778552442372217,2016,0.01800644040359635,0.006988048593173299
2016-07-26,65237,511,0.00783297821788249,113393,169,0.0014903918231284118,2016,0.017760188171166903,0.007006277675126815
2016-07-27,88550,780,0.0088085827216262,127170,323,0.0025399072108201618,2016,0.01722785018570398,0.006914079752759542
2016-07-28,73572,210,0.002854346762355244,109432,348,0.0031800570217121135,2016,0.016998164179287963,0.006819286200767629
2016-07-29,86479,2546,0.029440673458296235,121084,1113,0.009191965907964719,2016,0.017670713926857515,0.006397176208505426
2016-08-01,53026,1094,0.020631388375513898,134961,280,0.0020746734241743913,2016,0.018069300900521897,0.006098998376140211
2016-08-02,64948,1273,0.019600295621112273,155923,495,0.0031746438947429178,2016,0.017641851506666077,0.006026515179281923
2016-08-03,41908,1242,0.029636346282332728,92965,665,0.007153229710105954,2016,0.0179426465437352,0.006144126056757472
2016-08-04,48049,1176,0.024475015088763555,92108,501,0.005439266947496417,2016,0.018621454561478352,0.006295420312504961
2016-08-05,67486,3641,0.053951930770826544,127184,1518,0.01193546358032457,2016,0.01972464212396609,0.0065163071626059416
2016-08-08,49062,1743,0.03552647670294729,110906,685,0.006176401637422682,2016,0.020644609073338104,0.006634627733842034
2016-08-09,58735,1504,0.02560653783944837,135186,744,0.005503528471883183,2016,0.021109630612915833,0.006408984699504323
2016-08-10,52389,1856,0.03542728435358568,116715,424,0.0036327807051364435,2016,0.02169457099620172,0.005922043340990069
2016-08-11,72330,2728,0.03771602377989769,114180,486,0.004256437204414083,2016,0.02236062980173809,0.0058008650428432755
2016-08-12,49080,1864,0.03797881010594947,96536,474,0.0049100853567581,2016,0.022939156238016588,0.00581905145443776
2016-08-15,61849,1775,0.028698928034406376,108968,527,0.004836282211291388,2016,0.023239081343154035,0.005564636591158247
2016-08-16,62107,3136,0.05049350314779332,135497,373,0.0027528284759072157,2016,0.024226867209882944,0.005412669100092639
2016-08-17,60950,2112,0.03465135356849877,129163,778,0.00602339679319929,2016,0.024445774627156573,0.005232067703197355
2016-08-18,47289,1948,0.041193512233288924,95453,222,0.0023257519407457075,2016,0.024986598734475108,0.0050841757813580675
2016-08-19,52137,1843,0.03534917620883442,107469,189,0.0017586466795075789,2016,0.024249295398880703,0.004952645215644295
2016-08-22,52429,981,0.018711018711018712,102027,206,0.002019073382535995,2016,0.023615459416207508,0.004881207660491148
2016-08-23,65846,2552,0.03875709989976612,95494,36,0.0003769870358347121,2016,0.02417842454467733,0.004692516355873098
2016-08-24,55474,990,0.01784619821898547,139142,21,0.00015092495436316855,2016,0.023895948087559616,0.004513619144201998
2016-08-25,47919,469,0.009787349485590267,112464,34,0.00030231896429079526,2016,0.02311497013300819,0.004071560881848903
2016-08-26,65371,1277,0.019534656040140125,144693,152,0.0010505000241891453,2016,0.023436893838124608,0.003840567958139403
2016-08-29,54757,1429,0.026097120002922,120093,204,0.0016986835202717893,2016,0.024247080950557616,0.0036838268021258023
2016-08-30,53828,1355,0.025172772534740283,140222,187,0.0013335995778123262,2016,0.02494581772529311,0.0036114115409279566
